                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                 1.2197,                 0.7176,                 1.1982,                0.89092,                0.82754,                0.89787,                0.59932,                  1.188,                0.61007,                  1.191,               0.008416,               0.008416,               0.008416
                     19,                 1.2086,                0.71022,                 1.1976,                0.88827,                0.83401,                0.89938,                0.59877,                 1.1856,                0.61891,                 1.1941,               0.008317,               0.008317,               0.008317
                     20,                 1.2051,                0.69955,                 1.1953,                0.89093,                0.83818,                0.90285,                0.60261,                  1.186,                0.60932,                 1.1923,               0.008218,               0.008218,               0.008218
                     21,                 1.1986,                 0.6968,                 1.1863,                0.89224,                0.83224,                0.90107,                0.60292,                 1.1826,                0.60374,                 1.1816,               0.008119,               0.008119,               0.008119
                     22,                 1.2005,                0.69173,                 1.1887,                0.89576,                0.83955,                0.90462,                0.60583,                 1.1755,                0.59403,                 1.1878,                0.00802,                0.00802,                0.00802
                     23,                 1.2016,                  0.694,                 1.1909,                0.89583,                0.83901,                0.90648,                 0.6107,                 1.1708,                 0.5866,                 1.1789,               0.007921,               0.007921,               0.007921
                     24,                 1.1888,                0.68241,                 1.1855,                 0.8948,                0.84573,                0.90756,                0.61022,                  1.171,                0.57947,                 1.1831,               0.007822,               0.007822,               0.007822
                     25,                 1.1978,                0.68794,                 1.1857,                0.89318,                0.84556,                0.90763,                0.61029,                 1.1656,                0.58139,                 1.1617,               0.007723,               0.007723,               0.007723
                     26,                 1.1921,                0.67115,                 1.1828,                0.89266,                0.84583,                0.90789,                0.61174,                 1.1569,                0.57517,                  1.176,               0.007624,               0.007624,               0.007624
                     27,                 1.1973,                0.66973,                 1.1801,                0.89446,                0.85195,                0.91205,                0.61641,                  1.159,                0.56914,                 1.1827,               0.007525,               0.007525,               0.007525
                     28,                 1.1912,                0.66647,                 1.1808,                0.89377,                0.85124,                0.91368,                0.61975,                 1.1491,                0.56228,                 1.1654,               0.007426,               0.007426,               0.007426
                     29,                 1.1863,                  0.666,                 1.1833,                 0.8962,                0.85563,                0.91475,                0.62087,                 1.1518,                0.56003,                 1.1649,               0.007327,               0.007327,               0.007327
                     30,                 1.1799,                 0.6612,                 1.1784,                0.89143,                0.86003,                0.91701,                0.62277,                  1.148,                0.55651,                 1.1663,               0.007228,               0.007228,               0.007228
                     31,                 1.1808,                0.65186,                 1.1706,                0.89701,                0.85868,                0.91785,                0.62315,                 1.1479,                0.54643,                 1.1536,               0.007129,               0.007129,               0.007129
                     32,                 1.1793,                0.65296,                 1.1702,                0.89595,                0.85803,                0.91711,                0.62415,                 1.1394,                0.54691,                 1.1653,                0.00703,                0.00703,                0.00703
                     33,                 1.1754,                0.65147,                 1.1693,                0.90412,                0.85518,                0.91836,                0.62629,                  1.138,                0.53783,                 1.1555,               0.006931,               0.006931,               0.006931
                     34,                   1.17,                0.65004,                 1.1674,                 0.8948,                0.86417,                0.91949,                0.62697,                 1.1345,                0.53976,                 1.1589,               0.006832,               0.006832,               0.006832
                     35,                 1.1765,                0.64825,                 1.1719,                0.90244,                0.86309,                0.92075,                0.62861,                 1.1355,                0.53061,                 1.1489,               0.006733,               0.006733,               0.006733
                     36,                 1.1796,                 0.6479,                 1.1704,                0.89763,                0.86897,                0.92313,                 0.6311,                 1.1302,                0.53026,                 1.1489,               0.006634,               0.006634,               0.006634
                     37,                 1.1762,                0.64809,                  1.165,                0.89872,                0.86508,                0.92344,                0.63161,                 1.1265,                0.52958,                 1.1501,               0.006535,               0.006535,               0.006535
                     38,                 1.1564,                0.62992,                 1.1565,                0.89768,                0.86924,                0.92427,                0.63351,                 1.1249,                0.52315,                 1.1443,               0.006436,               0.006436,               0.006436
                     39,                 1.1625,                 0.6328,                 1.1639,                0.90044,                0.87145,                0.92612,                0.63469,                 1.1241,                0.51961,                 1.1332,               0.006337,               0.006337,               0.006337
                     40,                 1.1578,                0.63106,                 1.1521,                0.89972,                0.87319,                0.92653,                0.63486,                 1.1256,                0.51727,                 1.1402,               0.006238,               0.006238,               0.006238
                     41,                 1.1632,                0.63022,                 1.1573,                 0.9013,                0.87062,                0.92765,                0.63758,                 1.1186,                0.51233,                 1.1436,               0.006139,               0.006139,               0.006139
                     42,                 1.1553,                0.62461,                 1.1567,                0.90223,                0.87402,                0.92815,                0.63804,                 1.1146,                0.51102,                  1.136,                0.00604,                0.00604,                0.00604
                     43,                 1.1486,                0.61213,                 1.1537,                0.90531,                0.87284,                0.92946,                0.63985,                 1.1138,                0.50631,                 1.1318,               0.005941,               0.005941,               0.005941
                     44,                 1.1541,                0.61987,                 1.1525,                0.90133,                0.87545,                0.92964,                0.64123,                 1.1097,                0.50233,                 1.1254,               0.005842,               0.005842,               0.005842
                     45,                  1.155,                0.62264,                 1.1575,                0.90054,                 0.8785,                0.93062,                0.64206,                 1.1074,                0.50239,                 1.1378,               0.005743,               0.005743,               0.005743
                     46,                 1.1507,                0.61556,                 1.1515,                0.90668,                0.87818,                0.93196,                0.64397,                 1.1045,                0.49827,                 1.1282,               0.005644,               0.005644,               0.005644
                     47,                 1.1461,                0.61324,                 1.1471,                0.90442,                0.88018,                0.93238,                 0.6444,                 1.1027,                0.49529,                  1.125,               0.005545,               0.005545,               0.005545
                     48,                 1.1363,                0.60133,                 1.1503,                 0.9076,                0.87913,                0.93308,                0.64552,                 1.1011,                0.49246,                 1.1292,               0.005446,               0.005446,               0.005446
                     49,                 1.1424,                0.60676,                 1.1502,                 0.9045,                0.88283,                0.93365,                0.64717,                 1.0996,                0.49035,                 1.1241,               0.005347,               0.005347,               0.005347
                     50,                 1.1307,                0.59867,                  1.143,                0.90559,                0.88212,                0.93443,                0.64773,                 1.0959,                0.48782,                 1.1199,               0.005248,               0.005248,               0.005248
                     51,                 1.1415,                0.60237,                 1.1486,                0.90707,                0.88512,                0.93567,                0.65004,                 1.0937,                0.48461,                 1.1251,               0.005149,               0.005149,               0.005149
                     52,                 1.1379,                0.59741,                 1.1442,                0.90625,                0.88593,                0.93652,                0.65114,                 1.0925,                 0.4824,                 1.1245,                0.00505,                0.00505,                0.00505
                     53,                 1.1359,                0.59644,                 1.1454,                0.90674,                0.88863,                0.93704,                0.65222,                 1.0907,                0.48043,                 1.1226,               0.004951,               0.004951,               0.004951
                     54,                 1.1359,                0.59296,                 1.1383,                0.90828,                0.88904,                0.93767,                0.65257,                 1.0887,                 0.4767,                 1.1122,               0.004852,               0.004852,               0.004852
                     55,                 1.1248,                0.58435,                 1.1369,                0.90808,                0.88863,                0.93845,                0.65415,                 1.0849,                0.47474,                 1.1141,               0.004753,               0.004753,               0.004753
                     56,                 1.1356,                0.58689,                 1.1342,                0.90791,                0.88933,                0.93888,                0.65502,                  1.083,                0.47224,                 1.1121,               0.004654,               0.004654,               0.004654
                     57,                 1.1328,                0.58873,                 1.1308,                0.90687,                0.89141,                0.93982,                0.65582,                 1.0799,                0.47047,                 1.1044,               0.004555,               0.004555,               0.004555
                     58,                 1.1273,                0.58057,                 1.1288,                0.91056,                0.89116,                0.94047,                0.65656,                 1.0794,                0.46776,                 1.1012,               0.004456,               0.004456,               0.004456
                     59,                 1.1247,                0.57907,                 1.1322,                0.91202,                0.89124,                0.94115,                0.65775,                 1.0777,                0.46575,                 1.1057,               0.004357,               0.004357,               0.004357
                     60,                 1.1267,                 0.5838,                 1.1357,                0.91353,                0.89173,                0.94132,                0.65876,                 1.0752,                0.46512,                 1.1086,               0.004258,               0.004258,               0.004258
                     61,                 1.1156,                0.57602,                 1.1261,                0.90967,                0.89622,                0.94208,                0.65958,                 1.0733,                0.46194,                 1.1037,               0.004159,               0.004159,               0.004159
                     62,                  1.121,                0.57139,                  1.129,                0.90962,                0.89881,                0.94287,                 0.6611,                 1.0701,                0.45898,                 1.1003,                0.00406,                0.00406,                0.00406
                     63,                 1.1114,                0.56851,                 1.1289,                0.91474,                 0.8957,                0.94319,                0.66178,                 1.0686,                0.45735,                  1.103,               0.003961,               0.003961,               0.003961
                     64,                 1.1101,                0.56846,                 1.1272,                0.91246,                 0.8983,                0.94331,                0.66247,                  1.067,                 0.4558,                 1.1029,               0.003862,               0.003862,               0.003862
                     65,                  1.115,                0.56602,                 1.1231,                0.91246,                0.89975,                0.94375,                0.66326,                  1.065,                0.45364,                 1.0985,               0.003763,               0.003763,               0.003763
                     66,                 1.1088,                0.56079,                 1.1257,                0.91285,                0.89913,                0.94426,                 0.6646,                 1.0628,                 0.4523,                 1.0969,               0.003664,               0.003664,               0.003664
                     67,                 1.1063,                0.55754,                 1.1233,                0.91197,                0.90195,                0.94476,                0.66514,                 1.0609,                0.45079,                 1.0947,               0.003565,               0.003565,               0.003565
                     68,                 1.1028,                0.56069,                  1.122,                0.91457,                0.90115,                0.94514,                0.66616,                 1.0588,                0.44913,                 1.0943,               0.003466,               0.003466,               0.003466
                     69,                 1.1075,                0.55508,                 1.1226,                0.91445,                0.90221,                0.94557,                0.66676,                 1.0562,                0.44749,                 1.0941,               0.003367,               0.003367,               0.003367
                     70,                  1.102,                0.55712,                 1.1184,                0.91428,                0.90301,                0.94572,                0.66753,                 1.0546,                0.44648,                 1.0938,               0.003268,               0.003268,               0.003268
                     71,                  1.097,                0.55277,                  1.117,                0.91549,                0.90224,                0.94574,                 0.6679,                 1.0529,                 0.4451,                 1.0927,               0.003169,               0.003169,               0.003169
                     72,                 1.1054,                0.55302,                 1.1243,                0.91539,                0.90365,                0.94662,                0.66937,                 1.0505,                0.44336,                 1.0932,                0.00307,                0.00307,                0.00307
                     73,                  1.098,                0.55067,                 1.1231,                0.91661,                0.90236,                0.94693,                0.67053,                 1.0493,                0.44197,                 1.0935,               0.002971,               0.002971,               0.002971
                     74,                 1.0961,                0.54528,                 1.1226,                 0.9178,                0.90253,                0.94758,                0.67146,                  1.047,                0.44034,                 1.0938,               0.002872,               0.002872,               0.002872
                     75,                  1.088,                0.54353,                 1.1189,                0.91598,                0.90587,                0.94823,                0.67212,                 1.0459,                 0.4391,                 1.0934,               0.002773,               0.002773,               0.002773
                     76,                 1.0891,                0.54331,                 1.1184,                0.91668,                0.90574,                0.94845,                0.67304,                 1.0439,                0.43754,                  1.093,               0.002674,               0.002674,               0.002674
                     77,                 1.0943,                0.54265,                 1.1146,                 0.9193,                0.90562,                0.94891,                0.67422,                 1.0417,                0.43546,                 1.0909,               0.002575,               0.002575,               0.002575
                     78,                 1.0793,                0.54102,                 1.1061,                0.91987,                0.90621,                0.94927,                0.67491,                 1.0402,                0.43422,                 1.0885,               0.002476,               0.002476,               0.002476
                     79,                 1.0809,                0.53173,                 1.1088,                0.92161,                0.90535,                0.95002,                0.67561,                 1.0384,                0.43249,                 1.0874,               0.002377,               0.002377,               0.002377
                     80,                 1.0912,                  0.538,                 1.1153,                0.92122,                0.90602,                0.95037,                0.67626,                 1.0368,                 0.4314,                 1.0866,               0.002278,               0.002278,               0.002278
                     81,                 1.0762,                0.52639,                 1.1094,                0.92049,                0.90698,                0.95044,                0.67685,                 1.0351,                0.43011,                 1.0857,               0.002179,               0.002179,               0.002179
                     82,                 1.0691,                0.52207,                 1.1087,                0.92439,                0.90432,                0.95108,                0.67745,                 1.0336,                0.42869,                 1.0846,                0.00208,                0.00208,                0.00208
                     83,                 1.0778,                0.52581,                 1.1071,                0.92441,                0.90529,                0.95164,                0.67791,                 1.0322,                0.42773,                 1.0836,               0.001981,               0.001981,               0.001981
                     84,                 1.0619,                0.51924,                 1.1041,                0.92354,                 0.9073,                0.95182,                0.67846,                 1.0304,                 0.4261,                 1.0825,               0.001882,               0.001882,               0.001882
                     85,                 1.0621,                0.51661,                 1.1002,                0.92326,                0.90875,                0.95196,                0.67935,                 1.0292,                0.42477,                 1.0816,               0.001783,               0.001783,               0.001783
                     86,                 1.0703,                0.51657,                  1.099,                0.92393,                0.90958,                0.95231,                0.67987,                 1.0279,                0.42352,                 1.0804,               0.001684,               0.001684,               0.001684
                     87,                 1.0709,                0.51541,                 1.0985,                0.92411,                0.91005,                0.95262,                0.68056,                 1.0264,                0.42243,                 1.0793,               0.001585,               0.001585,               0.001585
                     88,                 1.0614,                 0.5138,                  1.094,                0.92375,                 0.9114,                0.95294,                0.68134,                  1.025,                0.42128,                 1.0778,               0.001486,               0.001486,               0.001486
                     89,                 1.0648,                0.51142,                 1.0986,                0.92367,                0.91191,                0.95318,                0.68212,                 1.0233,                0.42007,                 1.0769,               0.001387,               0.001387,               0.001387
                     90,                 1.0642,                0.51156,                 1.0956,                0.92403,                0.91167,                 0.9534,                0.68258,                 1.0219,                0.41927,                 1.0762,               0.001288,               0.001288,               0.001288
                     91,                 1.0524,                0.47004,                  1.099,                0.92479,                0.91111,                 0.9535,                0.68316,                 1.0207,                 0.4183,                 1.0752,               0.001189,               0.001189,               0.001189
                     92,                 1.0507,                0.46647,                 1.0952,                0.92584,                 0.9109,                0.95371,                0.68369,                 1.0193,                 0.4173,                 1.0741,                0.00109,                0.00109,                0.00109
                     93,                 1.0406,                0.45707,                  1.087,                0.92585,                0.91151,                0.95398,                0.68436,                  1.018,                0.41634,                 1.0731,               0.000991,               0.000991,               0.000991
                     94,                 1.0344,                0.45643,                 1.0877,                0.92608,                0.91215,                0.95426,                0.68486,                 1.0167,                0.41552,                 1.0723,               0.000892,               0.000892,               0.000892
                     95,                 1.0378,                0.45589,                 1.0934,                  0.926,                0.91297,                0.95454,                0.68548,                 1.0153,                0.41483,                 1.0719,               0.000793,               0.000793,               0.000793
                     96,                 1.0306,                0.45054,                 1.0877,                  0.927,                 0.9127,                 0.9547,                0.68607,                 1.0139,                0.41396,                 1.0713,               0.000694,               0.000694,               0.000694
                     97,                 1.0319,                0.45036,                 1.0856,                0.92657,                 0.9139,                0.95505,                0.68655,                 1.0127,                0.41325,                 1.0705,               0.000595,               0.000595,               0.000595
                     98,                 1.0223,                0.44143,                 1.0827,                0.92652,                0.91442,                0.95533,                0.68703,                 1.0116,                 0.4125,                 1.0699,               0.000496,               0.000496,               0.000496
                     99,                 1.0252,                0.44393,                 1.0824,                0.92661,                0.91484,                0.95557,                0.68752,                 1.0107,                0.41192,                 1.0693,               0.000397,               0.000397,               0.000397
                    100,                 1.0232,                0.43866,                 1.0815,                0.92626,                0.91543,                0.95563,                  0.688,                 1.0098,                0.41136,                 1.0689,               0.000298,               0.000298,               0.000298
